amount,method,surplus,type,year,month,day,hour,minute,isFraud
2573183.0,Credit Card,21613269.0,du lịch,2023,8,9,5,31,0
16334906.0,ATM Card,25623626.0,thanh toán học phí,2023,8,14,8,35,0
45448143.0,Debit Card,37731789.0,mua cổ phiếu,2024,2,8,10,11,0
10702609.0,ATM Card,39680255.0,thanh toán lương,2023,11,26,22,14,0
42070475.0,Wire Transfer,39959718.0,thanh toán lương,2024,10,10,22,16,0
41331012.0,Debit Card,49948266.0,mua cổ phiếu,2024,2,25,14,13,0
16865274.0,Debit Card,14661604.0,du lịch,2024,10,17,2,53,0
34379246.0,Credit Card,48520501.0,thanh toán học phí,2023,7,28,22,51,0
19739853.0,Debit Card,13490337.0,mua cổ phiếu,2024,2,28,21,31,1
5499868.0,Wire Transfer,18591610.0,từ thiện,2024,10,21,14,15,0
2291139.0,Credit Card,41650645.0,mua nhà,2023,11,26,14,31,0
5953844.0,ATM Card,39003803.0,du lịch,2024,6,8,22,1,1
46097534.0,Debit Card,20763218.0,thanh toán hóa đơn,2024,10,3,12,47,0
26892464.0,Wire Transfer,9580159.0,từ thiện,2023,4,14,16,29,0
711157.0,Credit Card,37685069.0,trả nợ,2024,2,2,0,52,1
35745000.0,Debit Card,35246736.0,mua sắm,2024,7,11,9,44,0
19663496.0,ATM Card,6421773.0,thanh toán hóa đơn,2024,9,4,21,54,0
294552.0,Debit Card,26472431.0,từ thiện,2023,9,1,2,31,0
42020019.0,ATM Card,36555649.0,mua sắm,2023,4,18,22,35,0
26525569.0,Wire Transfer,5506862.0,thanh toán lương,2024,2,5,9,6,0
14898478.0,Debit Card,40143051.0,mua nhà,2024,3,22,6,24,0
47912411.0,Wire Transfer,41525056.0,du lịch,2024,9,10,10,13,0
11588734.0,ATM Card,49367215.0,từ thiện,2024,8,11,19,11,0
26196984.0,ATM Card,39553802.0,du lịch,2023,9,7,21,45,0
34752717.0,Debit Card,30485805.0,du lịch,2023,2,10,0,30,0
10392070.0,Credit Card,5797512.0,trả nợ,2024,2,9,9,39,1
17590429.0,Credit Card,7137656.0,mua cổ phiếu,2023,8,17,11,43,0
41128786.0,Wire Transfer,11095461.0,mua cổ phiếu,2024,3,19,18,56,0
15013693.0,Debit Card,23279202.0,thanh toán lương,2023,5,9,11,10,0
9357872.0,Debit Card,29303527.0,từ thiện,2024,8,20,17,20,1
16022573.0,Wire Transfer,40740508.0,du lịch,2024,6,11,20,50,0
4560525.0,Debit Card,44676723.0,mua sắm,2024,8,22,17,16,0
40320431.0,ATM Card,8372111.0,thanh toán học phí,2023,3,3,1,5,0
29995387.0,Wire Transfer,169504.0,du lịch,2024,9,9,15,29,0
41930195.0,Wire Transfer,4943950.0,đóng bảo hiểm,2024,10,12,5,28,0
25474919.0,ATM Card,6981088.0,trả nợ,2023,9,19,19,15,0
28507018.0,Credit Card,42060002.0,thanh toán học phí,2023,8,10,3,34,0
6106465.0,Wire Transfer,30558334.0,đóng bảo hiểm,2023,5,28,6,2,0
46933087.0,Wire Transfer,4059797.0,mua cổ phiếu,2023,9,8,5,51,0
13623432.0,Credit Card,23841344.0,thanh toán học phí,2024,5,7,1,0,1
48007541.0,Wire Transfer,31574990.0,từ thiện,2024,6,6,16,12,0
40932261.0,ATM Card,10817485.0,thanh toán lương,2023,7,6,12,11,0
37900770.0,ATM Card,46209038.0,du lịch,2024,8,12,1,3,0
10432550.0,Debit Card,34370820.0,từ thiện,2023,1,1,14,17,0
5137836.0,ATM Card,38833168.0,thanh toán hóa đơn,2023,8,14,3,40,0
34704555.0,Debit Card,849300.0,thanh toán lương,2024,2,19,15,3,0
3935878.0,Wire Transfer,17463687.0,thanh toán học phí,2023,10,10,19,54,0
41234290.0,Wire Transfer,3397795.0,đóng bảo hiểm,2023,2,28,7,31,0
9437237.0,Credit Card,31584213.0,thanh toán hóa đơn,2024,1,7,1,34,0
40564567.0,Debit Card,10460695.0,mua cổ phiếu,2024,2,21,4,27,0
33581495.0,Wire Transfer,5966059.0,thanh toán lương,2024,1,21,2,8,0
45278988.0,ATM Card,42345664.0,thanh toán học phí,2023,6,13,4,48,0
35201319.0,Debit Card,2489995.0,thanh toán hóa đơn,2023,4,8,13,17,0
33518869.0,Credit Card,36886167.0,thanh toán lương,2024,3,29,19,43,0
12512191.0,Debit Card,14775008.0,thanh toán hóa đơn,2024,5,4,17,7,0
12359667.0,Credit Card,2668393.0,mua nhà,2023,5,3,17,34,0
2794745.0,ATM Card,26824764.0,mua cổ phiếu,2023,4,21,8,33,0
39943027.0,Credit Card,41775106.0,mua sắm,2024,2,29,17,48,0
15935858.0,Credit Card,17051711.0,thanh toán hóa đơn,2023,10,11,16,14,0
33410150.0,ATM Card,15872857.0,du lịch,2024,7,14,14,31,0
8588156.0,Wire Transfer,10056983.0,thanh toán học phí,2023,11,7,2,44,0
1950109.0,ATM Card,15189798.0,du lịch,2023,10,4,19,51,0
19133946.0,Credit Card,25358407.0,trả nợ,2024,9,5,3,38,0
4090394.0,ATM Card,33501559.0,đóng bảo hiểm,2024,12,10,0,19,0
16689909.0,ATM Card,43501277.0,từ thiện,2023,9,16,10,1,1
14163160.0,Debit Card,22855356.0,thanh toán lương,2023,4,10,8,58,0
8458918.0,Credit Card,25746750.0,mua cổ phiếu,2024,1,26,8,10,0
46862233.0,Wire Transfer,12675363.0,mua sắm,2024,12,7,14,20,0
19779299.0,ATM Card,32327622.0,đóng bảo hiểm,2023,2,19,18,0,0
48506895.0,Debit Card,10814620.0,từ thiện,2024,3,17,5,16,1
41401882.0,Debit Card,30789911.0,du lịch,2023,7,2,21,16,0
5722708.0,ATM Card,35367797.0,từ thiện,2024,3,15,13,9,0
32357755.0,Credit Card,664105.0,đóng bảo hiểm,2023,12,6,17,28,0
19341367.0,Wire Transfer,49875068.0,mua nhà,2024,10,26,3,47,0
48018706.0,Debit Card,37689980.0,thanh toán học phí,2023,12,7,2,50,0
19002965.0,Credit Card,8856722.0,từ thiện,2023,2,24,3,10,0
44249592.0,Credit Card,37131315.0,mua cổ phiếu,2023,4,18,2,52,0
8575546.0,ATM Card,19270236.0,mua sắm,2023,8,5,9,42,0
26432096.0,Credit Card,3854171.0,thanh toán lương,2023,10,16,11,14,0
31689741.0,ATM Card,18271715.0,mua sắm,2023,4,19,7,58,0
36420243.0,Debit Card,19019782.0,mua cổ phiếu,2023,8,22,21,56,0
48175570.0,ATM Card,49397163.0,thanh toán hóa đơn,2024,8,19,10,52,0
29282079.0,Wire Transfer,6358015.0,mua cổ phiếu,2024,2,27,1,57,0
45430841.0,ATM Card,16109232.0,thanh toán học phí,2024,12,9,13,57,0
6099174.0,Wire Transfer,17658882.0,mua cổ phiếu,2023,6,20,2,28,0
5565136.0,ATM Card,1404707.0,trả nợ,2024,3,3,22,7,1
10886991.0,Debit Card,48600380.0,thanh toán hóa đơn,2023,9,6,5,42,1
37148147.0,Wire Transfer,35291852.0,thanh toán học phí,2023,3,4,9,17,0
284337.0,ATM Card,49857049.0,thanh toán học phí,2023,7,19,11,8,1
22524008.0,ATM Card,141349.0,du lịch,2024,11,20,13,15,0
36544031.0,Credit Card,17185362.0,thanh toán học phí,2023,6,2,17,18,0
17173582.0,ATM Card,15652535.0,từ thiện,2023,9,9,16,7,0
23895149.0,Debit Card,5017343.0,mua cổ phiếu,2024,9,28,14,38,0
482232.0,Credit Card,9640534.0,từ thiện,2024,10,11,5,55,0
39780788.0,Credit Card,1652592.0,trả nợ,2023,1,22,15,15,0
11498251.0,ATM Card,11870599.0,đóng bảo hiểm,2024,11,19,15,19,0
10217552.0,Wire Transfer,45418321.0,từ thiện,2023,3,5,3,46,0
15955397.0,Credit Card,9998124.0,thanh toán học phí,2024,10,2,20,42,0
30151600.0,Wire Transfer,40038522.0,thanh toán lương,2024,4,29,7,16,0
44495973.0,Debit Card,14310809.0,đóng bảo hiểm,2023,6,8,3,56,1
33443707.0,ATM Card,31376327.0,thanh toán học phí,2024,1,29,6,33,0
28051077.0,ATM Card,44207217.0,mua sắm,2023,2,25,5,37,0
9189323.0,Wire Transfer,7812114.0,thanh toán lương,2023,3,5,12,17,0
14950195.0,Credit Card,43413490.0,trả nợ,2023,6,11,3,45,0
26348504.0,Debit Card,47813949.0,mua cổ phiếu,2023,6,16,1,56,1
2124197.0,Wire Transfer,49425255.0,thanh toán lương,2024,3,8,7,3,0
5236894.0,Credit Card,38003954.0,thanh toán hóa đơn,2024,9,1,9,42,1
33005492.0,Debit Card,42904430.0,du lịch,2023,10,16,4,26,0
27254874.0,Credit Card,36020377.0,mua sắm,2024,12,11,0,31,0
15335291.0,ATM Card,20100019.0,thanh toán lương,2023,6,2,18,38,0
15139224.0,Credit Card,30592123.0,mua cổ phiếu,2024,6,17,15,56,0
1626577.0,Wire Transfer,21906668.0,mua sắm,2024,5,15,22,13,0
29956310.0,Wire Transfer,35730928.0,du lịch,2023,1,28,18,24,0
46019133.0,Debit Card,42974802.0,mua cổ phiếu,2024,8,3,16,3,0
26449472.0,ATM Card,28277763.0,mua cổ phiếu,2024,12,10,12,37,1
19255600.0,Wire Transfer,22662636.0,từ thiện,2023,2,27,18,51,0
13102134.0,ATM Card,40407688.0,du lịch,2023,3,25,11,7,0
3204923.0,ATM Card,38772872.0,du lịch,2023,12,6,9,20,0
6569382.0,Credit Card,35010204.0,trả nợ,2023,12,3,13,43,0
6102479.0,Debit Card,32663173.0,thanh toán hóa đơn,2024,6,16,16,44,1
160872.0,Wire Transfer,42405130.0,thanh toán hóa đơn,2024,4,6,11,26,0
22410225.0,Wire Transfer,34635285.0,mua sắm,2024,7,8,3,42,0
42478806.0,Credit Card,18405498.0,đóng bảo hiểm,2024,2,7,7,48,0
46645790.0,Wire Transfer,17496162.0,du lịch,2024,8,9,4,54,0
28436920.0,Credit Card,21925157.0,mua cổ phiếu,2024,4,25,5,52,0
19012197.0,ATM Card,3157505.0,mua nhà,2023,7,12,0,28,0
15462769.0,Wire Transfer,37766790.0,mua sắm,2024,7,5,12,56,0
42776603.0,ATM Card,21716653.0,du lịch,2023,9,1,2,49,0
46907048.0,Wire Transfer,28382951.0,du lịch,2023,3,1,12,27,0
30105129.0,ATM Card,31813355.0,mua nhà,2024,4,1,13,21,0
39886424.0,ATM Card,35005317.0,mua sắm,2023,10,5,18,25,0
48291793.0,Debit Card,15498767.0,thanh toán lương,2023,7,27,19,17,0
49944001.0,Credit Card,39586127.0,từ thiện,2024,7,25,7,54,1
7432729.0,ATM Card,29665254.0,từ thiện,2023,1,1,7,6,1
9989747.0,Debit Card,33036970.0,thanh toán lương,2024,9,25,21,0,0
38726587.0,Wire Transfer,3987766.0,mua sắm,2023,1,1,15,51,0
48696214.0,Wire Transfer,34780863.0,thanh toán học phí,2023,2,10,6,38,0
11679633.0,Debit Card,18661577.0,thanh toán lương,2023,4,26,16,21,1
2727481.0,Wire Transfer,20740511.0,mua cổ phiếu,2024,10,10,11,29,0
16412454.0,Debit Card,23220038.0,thanh toán hóa đơn,2024,8,25,21,52,0
14527008.0,ATM Card,43352250.0,mua nhà,2024,12,27,21,19,0
1646495.0,ATM Card,9505466.0,trả nợ,2024,4,25,0,41,0
9157938.0,Credit Card,45111683.0,mua nhà,2024,9,16,21,15,1
1140582.0,Wire Transfer,44160892.0,mua cổ phiếu,2023,7,8,9,24,1
6446418.0,Wire Transfer,39497546.0,thanh toán hóa đơn,2024,3,8,12,50,0
19413721.0,Debit Card,37102447.0,đóng bảo hiểm,2024,8,28,13,9,0
17303233.0,ATM Card,36026711.0,từ thiện,2024,6,26,6,46,1
16335986.0,ATM Card,45619124.0,mua cổ phiếu,2023,9,7,9,28,0
40727934.0,ATM Card,5615961.0,thanh toán học phí,2024,7,15,4,5,1
14289370.0,Wire Transfer,31382748.0,mua sắm,2023,5,10,13,36,1
38093301.0,Debit Card,21244199.0,thanh toán học phí,2024,2,19,18,23,0
21723322.0,Debit Card,41904995.0,từ thiện,2023,3,4,19,44,0
18806922.0,Debit Card,26291046.0,thanh toán lương,2023,7,11,4,46,0
22907915.0,Wire Transfer,27782255.0,thanh toán lương,2023,12,21,21,46,0
40670950.0,ATM Card,19308992.0,du lịch,2023,6,13,21,23,0
7343383.0,Debit Card,34026475.0,thanh toán hóa đơn,2024,7,19,5,41,1
31285652.0,Credit Card,27942275.0,mua cổ phiếu,2023,9,24,16,11,1
15073318.0,ATM Card,33672886.0,thanh toán lương,2023,8,21,9,3,0
21867616.0,ATM Card,20432468.0,thanh toán lương,2024,1,1,6,43,0
44623457.0,Debit Card,24944958.0,thanh toán hóa đơn,2024,9,15,15,52,0
33895259.0,ATM Card,1037853.0,du lịch,2024,5,17,14,25,0
16704608.0,ATM Card,6942713.0,mua sắm,2024,6,2,7,47,0
36704169.0,Wire Transfer,37056665.0,du lịch,2024,4,16,8,18,0
47958994.0,ATM Card,48264777.0,mua nhà,2023,12,23,2,17,1
40464857.0,Wire Transfer,43860671.0,mua cổ phiếu,2023,10,5,20,9,0
3161953.0,Debit Card,48553721.0,mua nhà,2024,6,14,3,54,0
28964636.0,Debit Card,43284421.0,thanh toán hóa đơn,2024,6,21,17,51,0
44922882.0,Debit Card,10895876.0,thanh toán lương,2023,8,26,3,52,0
48691351.0,ATM Card,25938095.0,thanh toán lương,2024,6,28,9,12,0
45819756.0,Wire Transfer,1977505.0,mua sắm,2023,6,5,13,36,0
47009019.0,Wire Transfer,10020342.0,mua sắm,2023,12,11,5,10,0
13828396.0,Debit Card,31078595.0,trả nợ,2024,1,26,12,14,0
18933694.0,Wire Transfer,24381787.0,mua nhà,2024,7,12,6,18,0
46299542.0,Wire Transfer,23456850.0,mua sắm,2023,9,6,16,12,0
44637226.0,Debit Card,8883924.0,thanh toán hóa đơn,2024,11,27,18,54,0
10173651.0,Wire Transfer,4486390.0,từ thiện,2023,2,4,5,42,0
10481091.0,Credit Card,6580425.0,thanh toán lương,2024,4,3,5,23,0
3286304.0,Debit Card,33126650.0,mua sắm,2023,8,5,21,9,0
11729550.0,Credit Card,22095785.0,mua cổ phiếu,2024,5,25,14,47,0
42572531.0,Debit Card,38337813.0,trả nợ,2024,11,28,16,38,0
45840269.0,Credit Card,22147247.0,thanh toán học phí,2023,7,9,17,30,0
45640826.0,Debit Card,31703247.0,thanh toán lương,2024,2,29,21,18,0
10535275.0,Credit Card,18515176.0,thanh toán hóa đơn,2023,7,10,3,4,1
24890058.0,Credit Card,41498868.0,từ thiện,2023,6,2,20,57,0
8994211.0,Debit Card,45377745.0,mua sắm,2023,10,13,13,13,0
1204388.0,Debit Card,3002490.0,đóng bảo hiểm,2024,3,13,3,58,0
24622731.0,Debit Card,832316.0,mua cổ phiếu,2023,5,1,4,48,0
45522162.0,Credit Card,1362788.0,thanh toán hóa đơn,2023,4,26,18,47,0
11973378.0,Debit Card,47468445.0,mua nhà,2024,10,16,20,50,0
15468670.0,Credit Card,42880094.0,thanh toán lương,2024,10,2,0,35,0
29574694.0,Debit Card,12703481.0,mua cổ phiếu,2024,11,21,2,6,0
48519020.0,ATM Card,7558658.0,mua cổ phiếu,2024,9,17,16,13,0
28527108.0,ATM Card,17137357.0,thanh toán hóa đơn,2023,8,10,15,52,0
37695713.0,Wire Transfer,10186318.0,từ thiện,2023,10,3,14,25,0
44531262.0,ATM Card,25886235.0,trả nợ,2024,12,10,6,34,0
48793315.0,Debit Card,41153049.0,du lịch,2024,1,2,2,33,0
27872914.0,Debit Card,13439985.0,từ thiện,2023,12,20,13,52,0
32241880.0,Wire Transfer,5498645.0,thanh toán hóa đơn,2023,11,18,0,38,0
13846746.0,Wire Transfer,9996713.0,thanh toán học phí,2023,9,16,21,43,1
42631212.0,Wire Transfer,39929382.0,thanh toán hóa đơn,2023,3,11,11,15,0
9634310.0,Debit Card,30731784.0,du lịch,2023,12,10,3,44,1
2217462.0,Debit Card,27398148.0,mua nhà,2023,11,15,18,36,0
27469426.0,Credit Card,35810362.0,từ thiện,2024,8,2,5,4,1
36146152.0,ATM Card,13711259.0,thanh toán lương,2024,5,13,3,14,0
43602609.0,Wire Transfer,18659746.0,đóng bảo hiểm,2023,7,2,1,44,0
21489059.0,Debit Card,28127377.0,mua sắm,2024,8,27,22,25,0
6806631.0,Credit Card,3966692.0,mua sắm,2023,6,4,13,16,0
37239606.0,ATM Card,40738751.0,trả nợ,2024,5,24,8,46,0
43856679.0,Debit Card,13244429.0,từ thiện,2024,3,12,6,3,0
37793483.0,Debit Card,25772725.0,mua nhà,2023,6,2,1,23,0
29949644.0,Credit Card,36580611.0,đóng bảo hiểm,2023,9,22,14,48,0
14069414.0,Wire Transfer,7894149.0,mua sắm,2023,2,16,14,39,0
33231139.0,Credit Card,43358313.0,thanh toán hóa đơn,2024,2,17,16,54,1
47178417.0,ATM Card,17956605.0,từ thiện,2024,1,13,4,20,1
6553245.0,ATM Card,24313790.0,thanh toán học phí,2024,2,6,6,29,0
39547037.0,ATM Card,49097076.0,từ thiện,2023,1,23,6,25,0
47401766.0,ATM Card,26776982.0,từ thiện,2024,3,8,16,58,0
31982766.0,Wire Transfer,46190378.0,trả nợ,2024,4,27,7,39,0
41852109.0,Credit Card,23914834.0,du lịch,2023,7,22,18,43,0
15451842.0,ATM Card,26626396.0,đóng bảo hiểm,2024,3,2,9,36,0
33293323.0,Debit Card,14311112.0,mua cổ phiếu,2023,10,13,18,47,0
1130612.0,Debit Card,34276142.0,mua nhà,2024,2,13,3,32,1
41121151.0,ATM Card,15587372.0,mua sắm,2023,8,15,12,58,0
44832321.0,Debit Card,34641264.0,thanh toán hóa đơn,2023,7,26,17,48,0
39876638.0,Credit Card,4707550.0,mua nhà,2023,7,15,19,12,0
30027310.0,ATM Card,45276008.0,mua sắm,2024,3,8,10,33,0
47000691.0,Wire Transfer,48434339.0,mua sắm,2024,10,15,12,31,0
47943809.0,ATM Card,37679211.0,mua cổ phiếu,2024,9,7,4,53,0
260074.0,Debit Card,48543509.0,thanh toán hóa đơn,2023,6,10,22,13,0
32842123.0,Credit Card,37919920.0,thanh toán lương,2023,2,14,4,37,0
41915066.0,Credit Card,11649939.0,trả nợ,2024,1,22,0,17,0
32297789.0,ATM Card,44683836.0,trả nợ,2024,3,29,11,29,0
35848559.0,ATM Card,5844031.0,mua cổ phiếu,2023,9,4,15,9,0
21268271.0,Wire Transfer,38355859.0,từ thiện,2024,4,10,3,56,0
30941956.0,Credit Card,20393947.0,thanh toán hóa đơn,2024,12,12,2,33,0
9776268.0,Debit Card,19226506.0,thanh toán lương,2023,9,18,4,35,0
43399662.0,Wire Transfer,30962866.0,du lịch,2023,12,14,19,32,0
830533.0,Credit Card,26757497.0,mua cổ phiếu,2023,5,25,0,26,0
6728020.0,Credit Card,8687921.0,thanh toán hóa đơn,2023,1,9,2,25,0
33395802.0,Credit Card,49163768.0,trả nợ,2024,5,29,3,8,1
11516234.0,Wire Transfer,18154274.0,từ thiện,2023,2,23,6,17,0
20889922.0,ATM Card,10415869.0,mua sắm,2024,5,25,9,31,0
41470162.0,Wire Transfer,35771884.0,mua nhà,2023,1,28,20,11,0
9675281.0,Wire Transfer,34644524.0,mua sắm,2023,2,10,17,49,1
42655662.0,ATM Card,45373495.0,mua cổ phiếu,2024,11,10,10,17,0
17386370.0,Credit Card,42882816.0,mua cổ phiếu,2023,9,21,13,49,0
17526700.0,ATM Card,11739560.0,mua sắm,2023,8,24,18,11,0
26764872.0,Credit Card,41419801.0,mua cổ phiếu,2024,7,4,0,46,0
14760215.0,Debit Card,29088628.0,mua cổ phiếu,2024,11,8,2,1,0
9647647.0,ATM Card,48688484.0,trả nợ,2024,1,27,4,8,0
19262887.0,ATM Card,16339933.0,thanh toán hóa đơn,2024,12,8,5,54,0
25701874.0,Credit Card,31890513.0,thanh toán học phí,2024,4,28,9,20,0
9939108.0,Credit Card,26922566.0,đóng bảo hiểm,2023,1,8,3,35,1
24023354.0,Credit Card,5788318.0,mua nhà,2024,4,5,16,2,0
47329068.0,Debit Card,20334427.0,mua cổ phiếu,2023,8,24,2,40,1
15132692.0,Credit Card,49408305.0,mua cổ phiếu,2023,4,16,22,39,0
5277873.0,ATM Card,39303994.0,đóng bảo hiểm,2023,11,9,17,18,1
24411081.0,Debit Card,29015525.0,từ thiện,2024,4,24,17,35,0
43427171.0,ATM Card,36678561.0,mua nhà,2024,2,23,9,0,0
4042648.0,Wire Transfer,45498550.0,thanh toán lương,2023,11,22,6,43,0
28992215.0,Debit Card,25225875.0,thanh toán học phí,2023,9,8,9,58,1
24449239.0,ATM Card,33690350.0,đóng bảo hiểm,2023,9,13,6,32,1
33062480.0,Credit Card,31144843.0,thanh toán hóa đơn,2023,9,23,10,52,0
16073588.0,Credit Card,9523030.0,thanh toán học phí,2023,7,19,22,7,0
46164801.0,Wire Transfer,10829432.0,du lịch,2024,4,22,21,57,0
8107812.0,Wire Transfer,31240084.0,du lịch,2023,6,6,6,58,0
22591543.0,Credit Card,16540082.0,từ thiện,2023,6,17,16,44,0
27120155.0,Credit Card,32329057.0,từ thiện,2023,11,23,0,34,0
2356318.0,Wire Transfer,23686270.0,mua sắm,2024,2,4,8,1,0
32643676.0,ATM Card,24114333.0,mua sắm,2023,10,21,9,37,0
36479248.0,Credit Card,38196371.0,mua cổ phiếu,2023,7,15,8,58,0
19915420.0,Wire Transfer,38449218.0,du lịch,2023,9,7,9,46,0
9562707.0,Debit Card,28838647.0,mua nhà,2024,3,25,4,44,0
3398763.0,Debit Card,19820233.0,thanh toán lương,2023,6,23,11,25,0
23297598.0,ATM Card,34043334.0,đóng bảo hiểm,2024,1,20,15,49,1
29856334.0,Wire Transfer,10250946.0,trả nợ,2023,11,8,21,27,0
7457835.0,Credit Card,42275580.0,đóng bảo hiểm,2024,2,22,5,58,0
42393326.0,Credit Card,40082868.0,thanh toán hóa đơn,2024,10,16,17,19,1
22024949.0,Wire Transfer,4018975.0,mua cổ phiếu,2024,12,1,5,7,0
2515297.0,ATM Card,15788873.0,mua nhà,2023,11,28,16,15,0
16777424.0,ATM Card,29069954.0,mua cổ phiếu,2023,10,7,22,3,0
23794938.0,Debit Card,29100517.0,thanh toán lương,2023,6,9,3,40,0
15363494.0,Debit Card,36277129.0,từ thiện,2023,4,21,11,3,0
8690192.0,ATM Card,20661346.0,từ thiện,2023,7,27,12,38,0
37834547.0,Credit Card,7171993.0,du lịch,2023,8,25,5,57,0
3228511.0,Wire Transfer,28067242.0,du lịch,2024,7,28,8,0,0
26684003.0,Wire Transfer,37005213.0,mua cổ phiếu,2023,6,13,5,18,0
25397606.0,ATM Card,5802951.0,trả nợ,2024,11,13,21,33,0
32302596.0,Debit Card,25896907.0,đóng bảo hiểm,2024,5,20,22,20,1
27748687.0,Wire Transfer,24541866.0,thanh toán học phí,2024,8,14,12,21,0
